id,createdAt,twitterUrl,likeCount,retweetCount,viewCount,text,processed_text,polarity,sentiment
1.6182358280643543e+18,2023-01-25 13:14:21+00:00,https://twitter.com/cureadosocial/status/1618235828064354304,0,0,27.0,"There is no one-size-fits all solution, but we have the right products to help you manage your nutrition, fitness, and lifestyle.
.
.
.
#cureado #trendingpost #blinkitzomato #BlinkItZomatoTrend #blinkit 
#RepublicDay2023 #lifestylesolutions #india https://t.co/feSjOnV832",onesizefits solution right product help manage nutrition fitness lifestyle,0.7269,Positive
1.6182533251784049e+18,2023-01-25 14:23:53+00:00,https://twitter.com/AdityaChennuru/status/1618253325178404864,1,0,99.0,"Installed @letsblinkit #Blinkit
Placed first order
Terrible experience
Even more terrible #CustomerService
Uninstalled App

Hope @deepigoyal has ears and time for a story with multiple lessons to take away from",instal place first order terrible experience even terrible uninstalled app hope ear time story multiple lesson take away,-0.5106,Negative
1.6183035954637087e+18,2023-01-25 17:43:38+00:00,https://twitter.com/surekhamittal66/status/1618303595463708672,0,0,35.0,#Blinkit the support team has gone to sleep since yesterday......no response.... pathetic,support team go sleep since yesterdayno response pathetic,-0.25,Negative
1.6183041751207365e+18,2023-01-25 17:45:56+00:00,https://twitter.com/surekhamittal66/status/1618304175120736261,0,0,69.0,#Blinkit this is how you deliver articles.....it's sealed and leaking. Support team not responding. https://t.co/kranB28won,deliver articlesits seal leak support team respond,0.0772,Positive
1.6183049886940856e+18,2023-01-25 17:49:10+00:00,https://twitter.com/surekhamittal66/status/1618304988694085633,1,0,108.0,#Zomato #Blinkit  this is the condition of the coffee jar delivered by blinkit.....and the support team is sleeping since yesterday. https://t.co/C7hl0ik7nT,condition coffee jar deliver support team sleep since yesterday,0.4019,Positive
1.618305354970067e+18,2023-01-25 17:50:37+00:00,https://twitter.com/surekhamittal66/status/1618305354970066944,0,0,52.0,Heh #Blinkit #Zomato please wake up your support team.,heh please wake support team,0.5267,Positive
1.6184501718426788e+18,2023-01-26 03:26:04+00:00,https://twitter.com/Afzyheartbreker/status/1618450171842678784,0,0,38.0,#blinkit blinkit Not pleased with your service your services. your delivery boy refuses to come our location and cancels the order. Ordering from last 3-4 years but from last 5 months facing this issue.. I hope you will definitely improve this and make the service better.,pleased service service delivery boy refuse come location cancel order order last 34 year last 5 month face issue hope definitely improve make service well,0.8519,Positive
1.6184745283212042e+18,2023-01-26 05:02:52+00:00,https://twitter.com/amaanka35822718/status/1618474528321204224,0,0,40.0,"""Hey @letsblinkit , I've been eagerly waiting for your service to expand to my area. Can't wait to experience your lightning fast delivery! Please consider starting service in my pincode. #blinkit #delivery #expansion""",hey ive eagerly wait service expand area cant wait experience lightning fast delivery please consider start service pincode,0.7351,Positive
1.6186440720922706e+18,2023-01-26 16:16:34+00:00,https://twitter.com/dikshit_sagar/status/1618644072092270594,0,0,203.0,"@letsblinkit @blinkitcares @zomato @zomatocare @zomato this is how the products are being delivered now. 
#BreedingDifficulty #blinkit #Zomato #zomatoblinkit #26thJanuary https://t.co/GWLfHuBAQR",product deliver,0.0,Neutral
1.6188059557680292e+18,2023-01-27 02:59:50+00:00,https://twitter.com/shaliniharnot/status/1618805955768029184,26,4,3800.0,Lightening speed delivery is fine but @letsblinkit is killing it with the push notifications game. Epic. Loving it. Your SM marketing team needs a special mention. #blinkit https://t.co/WNvnmLbKqR,lighten speed delivery fine kill push notification game epic love sm marketing team need special mention,0.4588,Positive
1.6188490344454144e+18,2023-01-27 05:51:01+00:00,https://twitter.com/DeepJyotiKiran/status/1618849034445414400,25,9,432.0,"Jyoti Kiran Mustard oil Rich in Omega 3, this oil adds flavor to your food and makes your heart healthy.
Go easy on mustard oil. Studies aren’t conclusive yet on whether it’s good for your heart.
#zomato #blinkit #SoyabeanOil #food #handmade #foodie 
#edibleoil #explore https://t.co/uxfd1m9SYl",jyoti kiran mustard oil rich omega 3 oil add flavor food make heart healthy go easy mustard oil study arent conclusive yet whether good heart,0.9661,Positive
1.6189136481305477e+18,2023-01-27 10:07:46+00:00,https://twitter.com/anshi_priya/status/1618913648130547712,0,0,95.0,"#blinkit 
Blinkit fools not delivers they played with my trust 4 time yesterday and now also they are asking me share the order id just because they were not able to deliver correct products to me, 5 agents not able to provide service.The worst delivery app of Banglore
#banglore",fool delivers played trust 4 time yesterday also ask share order id able deliver correct product 5 agent able provide servicethe bad delivery app banglore,0.128,Positive
1.6189269322043392e+18,2023-01-27 11:00:33+00:00,https://twitter.com/Rajnissh_Soodd_/status/1618926932204339200,0,0,124.0,"Used @letsblinkit #blinkit first time and very happy with quality of sprouts and delivery time taken.. I am just wondering how this concept of home delivery with small order value would sustain, but I wish it would and all the best for super growth.. I am gonna be regular now",use first time happy quality sprout delivery time take wonder concept home delivery small order value would sustain wish would best super growth gon na regular,0.9612,Positive
1.618933111538221e+18,2023-01-27 11:25:06+00:00,https://twitter.com/kunalpruthi4/status/1618933111538221057,1,0,172.0,"#zepto please don't use this fraud zepto app. No customer care no problem resolution. Even no reply over the mails etc etc.
Instead use #blinkit",please dont use fraud app customer care problem resolution even reply mail etc etc instead use,0.707,Positive
1.6192333191532052e+18,2023-01-28 07:18:01+00:00,https://twitter.com/StudyAtHome_org/status/1619233319153205249,3,0,93.0,"Stay ahead of the game by constantly boosting your skills and knowledge. #neverstoplearning

.

.

#trending #billboardtrend #zomatoblinkit #etiquette #tax #custom #freelectures #zomato #blinkit #finediningetiquette #corporatedtrend #skillecture #Saturday https://t.co/TpcU6j2YQq",stay ahead game constantly boost skill knowledge,0.4019,Positive
1.6193588456793088e+18,2023-01-28 15:36:49+00:00,https://twitter.com/KcStarland/status/1619358845679308801,0,0,14.0,"@blinkitcares 
I bought a new number and i am unable to login to blinkit kindly help. E",bought new number unable login kindly help e,0.7351,Positive
1.6193840852769464e+18,2023-01-28 17:17:07+00:00,https://twitter.com/ReynoldDsouza4/status/1619384085276946432,0,0,8.0,@letsblinkit I placed my first order on Blinkit today which had missing items and I get a reply from the executive that no one from delivery team is available to look into it now. Is this the way how you function?,place first order today miss item get reply executive one delivery team available look way function,-0.1531,Negative
1.6193894689051812e+18,2023-01-28 17:38:30+00:00,https://twitter.com/ReynoldDsouza4/status/1619389468905181185,0,0,26.0,@blinkitcares I placed my first order on Blinkit today which had missing items and I get a reply from the executive that no one from delivery team is available to look into it now. Is this the way how you function?,place first order today miss item get reply executive one delivery team available look way function,-0.1531,Negative
1.6193996585386803e+18,2023-01-28 18:19:00+00:00,https://twitter.com/_the_avg_gatsby/status/1619399658538680324,8,0,347.0,Being an adult means spending money on things you absolutely do not need. Someone needs to stop me from splurging on Blinkit and Dunzo. I do not need a Hershey's pack at midnight ffs,adult mean spending money thing absolutely need someone need stop splurge need hershey pack midnight ffs,-0.7184,Negative
1.6194354155970929e+18,2023-01-28 20:41:05+00:00,https://twitter.com/abasu1998/status/1619435415597092864,1,0,129.0,"""Social selling"" described as creating long lasting relationships with prospects through relatable and engaging content is the name of the game for modern D2C brands. 

The billboard meme by Blinkit and Zomato is an ideal example on how this rings true.",social sell described create long last relationship prospect relatable engage content name game modern d2c brand billboard meme ideal example ring true,0.8979,Positive
1.619437893063418e+18,2023-01-28 20:50:56+00:00,https://twitter.com/1stkare/status/1619437893063417859,0,0,3.0,Blinkit: Revolutionizing the Way We Read and Learn https://t.co/8YGL8GiE5i,revolutionize way read learn,0.0,Neutral
1.61948005702579e+18,2023-01-28 23:38:28+00:00,https://twitter.com/VaniSrivastava7/status/1619480057025789953,0,0,97.0,"I guess India can never develop. 
I ordered pads and some other first aid through Blinkit and this is how i received the packaging. What was the need to cover pads in a brown packet???🙄 https://t.co/88vrgVuSq1",guess india never develop order pad first aid receive packaging need cover pad brown packet,0.0,Neutral
1.6195691645319496e+18,2023-01-29 05:32:33+00:00,https://twitter.com/cankush90/status/1619569164531949568,0,0,38.0,@blinkitcares disgusting service by #blinkit #zomatoblinkit dont ever order please https://t.co/6uhBlSYSsM,disgust service dont ever order please,-0.7061,Negative
1.619572067300688e+18,2023-01-29 05:44:05+00:00,https://twitter.com/ParomitaGupta7/status/1619572067300687872,1,0,80.0,"Blinkit always manages to leave me in awe with their fast af delivery. LITERALLY 5 mins! Hope our delivery guys ride safe tho. 
@letsblinkit #blinkit #fastdelivery #grocerydelivery",always manages leave awe fast af delivery literally 5 min hope delivery guy ride safe tho,0.6808,Positive
1.6195827666220687e+18,2023-01-29 06:26:36+00:00,https://twitter.com/riseupp123/status/1619582766622068736,3,2,43.0,"Doodh mangoge, doodh denge - Blinkit
Kheer mangoge, kheer denge - Zomato
Online course mangoge, promotion denge - Riseupp

These companies are changing the game in their respective industries by providing customers with exactly what they need. 

 #onlineeducation #promotion https://t.co/zrAKS8TZP5",doodh mangoge doodh denge kheer mangoge kheer denge online course mangoge promotion denge riseupp company change game respective industry provide customer exactly need,0.4215,Positive
1.6195985900071854e+18,2023-01-29 07:29:29+00:00,https://twitter.com/jjsaumya/status/1619598590007185408,0,0,16.0,"@zomato we dont need ‘No Delay Guarantee’. Dont be part of the @letsblinkit @ZeptoNow race. We are ok waiting for the food for 10 more minutes than making life of the delivery guys tough. 
High hopes from you 😇",dont need delay guarantee dont part race ok wait food 10 minute make life delivery guy tough high hope,0.1862,Positive
1.6195994519198925e+18,2023-01-29 07:32:54+00:00,https://twitter.com/adtsaran/status/1619599451919892482,3,0,435.0,"Thank you @Swiggy @letsblinkit @ZeptoNow @Milkbasketin @SwiggyInstamart for this business opportunity

#grocery #onlineshopping #swiggy #blinkit #zepto https://t.co/BrFNF8xSZy",thank business opportunity,0.6486,Positive
1.6196124486251602e+18,2023-01-29 08:24:33+00:00,https://twitter.com/moonis97/status/1619612448625160193,0,0,39.0,"@deepigoyal Sir
I am regular customer of Zomato and blinkit, plz try to reduce advertisement costs instead of minimize delivery and other charges,
So automatically sale and profit of Zomato will increase
I am invester also in Zomato company
So plz think about this.
I like Zomato blinkit.",sir regular customer plz try reduce advertisement cost instead minimize delivery charge automatically sale profit increase invester also company plz think like,0.8074,Positive
1.6196583478333604e+18,2023-01-29 11:26:56+00:00,https://twitter.com/BombayAdvisory/status/1619658347833360384,0,0,77.0,Blinkit delivering rotten food items with fake packaging. Ordered fresh prawns but got rotten each time even in replacement. It seems they don’t have fresh product. Had similar experience last time I had ordered chicken. @mybmc @fssaiindia @MumbaiPolice pls take some action. https://t.co/Ds0jLLrkAo,deliver rotten food item fake packaging order fresh prawn get rotten time even replacement seem dont fresh product similar experience last time order chicken pls take action,-0.8427,Negative
1.6196725917232824e+18,2023-01-29 12:23:32+00:00,https://twitter.com/rajatsambyal_/status/1619672591723282436,15,1,1394.0,"For gig and platform employees of @zomato @Swiggy @letsblinkit @ZeptoNow @amazon @Flipkart who give us food, ration, and a variety of other services on schedule and at our doorsteps, social security is an absolute necessity @byadavbjp @narendramodi 
https://t.co/mzkzuuEN3P https://t.co/3QDNMfxbAr",gig platform employee give u food ration variety service schedule doorstep social security absolute necessity,0.34,Positive
1.6196771948377252e+18,2023-01-29 12:41:50+00:00,https://twitter.com/vishalj64916573/status/1619677194837725184,1,0,9.0,"I have ordered on blink it and items in it are Missing.I complaint about it and they have again raised new https://t.co/08ospVPOhi the second order raised,the item delivered are still missing.The executive at blinkit are saying that they have delivered all the item",order blink item missingi complaint raise new second order raisedthe item deliver still missingthe executive say deliver item,-0.296,Negative
1.6196833208955044e+18,2023-01-29 13:06:10+00:00,https://twitter.com/NishantCA1/status/1619683320895504384,1,1,296.0,Vegetables delivered by Blinkit.... @letsblinkit @grofers #blinkit #foodquality #customerexperience #foodsafety https://t.co/P69AEurrMR,vegetable deliver,0.0,Neutral
1.6196975246124196e+18,2023-01-29 14:02:37+00:00,https://twitter.com/CAChirag/status/1619697524612419587,135,2,12959.0,"This Blinkit @letsblinkit app is real spoiler, download this week,

In the last 5 days I ordered 3 days

Day 1 : Tender Coconut 
Day 3 : Wheat Bread
Day 5 : Haldiram BhelPuri 

It all delivered in 7 to 9 minutes 

Amazing",app real spoiler download week last 5 day order 3 day day 1 tender coconut day 3 wheat bread day 5 haldiram bhelpuri deliver 7 9 minute amaze,0.5423,Positive
1.6196989651251364e+18,2023-01-29 14:08:20+00:00,https://twitter.com/shabham22/status/1619698965125136385,0,0,38.0,"@letsblinkit
When i am logging in to my account on blinkit, i couldn't able to login. Please check it so that i can make order.",log account couldnt able login please check make order,-0.2411,Negative
1.6197025014183567e+18,2023-01-29 14:22:23+00:00,https://twitter.com/awards_special/status/1619702501418356736,1515,732,59988.0,"VOTE TOP 20 TOP FACE OF THE YEARS 2023

NOMINEE 7
@jennieblackpink (SOUTH KOREA)

VOTE BY COMMENT, LIKE AND SHARE WITH HASTAG #topfaceintheword2023
1 LIKE 5 VOTES
1 COMMENT 3 VOTES
1 SHARE 10 VOTES

#JENNIE #kimjennie #BLACKPINK_WORLDTOUR #blackpink #Blinkit #100thebestface https://t.co/EniRn99BZc",vote top 20 top face year 2023 nominee 7 south korea vote comment like share hastag 1 like 5 vote 1 comment 3 vote 1 share 10 vote,0.875,Positive
1.6197028906833142e+18,2023-01-29 14:23:56+00:00,https://twitter.com/awards_special/status/1619702890683314177,2284,1356,88765.0,"VOTE TOP 20 TOP FACE OF THE YEARS 2023

NOMINEE 9
@lalisahourIy (THAILAND)

VOTE BY COMMENT, LIKE AND SHARE WITH HASTAG #topfaceintheword2023
1 LIKE 5 VOTES
1 COMMENT 3 VOTES
1 SHARE 10 VOTES

#LALISA #LISA #BLACKPINKinRiyadh #blink #LALISAMANOBAN #BLACKPINK_WORLDTOUR #Blinkit https://t.co/15jaghDOS1",vote top 20 top face year 2023 nominee 9 thailand vote comment like share hastag 1 like 5 vote 1 comment 3 vote 1 share 10 vote,0.875,Positive
1.6197028906833142e+18,2023-01-29 14:23:56+00:00,https://twitter.com/awards_special/status/1619702890683314177,2286,1356,88765.0,"VOTE TOP 20 TOP FACE OF THE YEARS 2023

NOMINEE 9
@lalisahourIy (THAILAND)

VOTE BY COMMENT, LIKE AND SHARE WITH HASTAG #topfaceintheword2023
1 LIKE 5 VOTES
1 COMMENT 3 VOTES
1 SHARE 10 VOTES

#LALISA #LISA #BLACKPINKinRiyadh #blink #LALISAMANOBAN #BLACKPINK_WORLDTOUR #Blinkit https://t.co/15jaghDOS1",vote top 20 top face year 2023 nominee 9 thailand vote comment like share hastag 1 like 5 vote 1 comment 3 vote 1 share 10 vote,0.875,Positive
1.6197710937447465e+18,2023-01-29 18:54:57+00:00,https://twitter.com/amantherockr/status/1619771093744746497,0,0,57.0,What a poor and humiliating support received from @letsblinkit @blinkitcares #boycottblinkit @BJP4India @BJPCentralMedia,poor humiliate support receive,-0.5994,Negative
1.619773647568384e+18,2023-01-29 19:05:06+00:00,https://twitter.com/RoHit_Kumartwit/status/1619773647568384000,0,0,22.0,"@Swiggy  how much time does this take ??????????????

@zomato @letsblinkit @blinkitcares https://t.co/57j96wRc58",much time take,0.0,Neutral
1.619776743744901e+18,2023-01-29 19:17:24+00:00,https://twitter.com/Baljinder_Brar/status/1619776743744901121,0,0,25.0,"@letsblinkit @zomato Delivery guy came dripping in water both times i ordered today, Both times there was rain surcharge but no protection from rain for delivery boys, It's super cold and rain makes it worse. Stop delivering in rain or provide protection to Delivery Boys.",delivery guy come drip water time order today time rain surcharge protection rain delivery boy super cold rain make bad stop deliver rain provide protection delivery boy,-0.2023,Negative
1.619784153133908e+18,2023-01-29 19:46:50+00:00,https://twitter.com/RaunakKhaitan9/status/1619784153133907968,0,0,90.0,@CAChirag @letsblinkit Means more loss😅😅,mean loss,-0.3182,Negative
1.619791675135783e+18,2023-01-29 20:16:44+00:00,https://twitter.com/StarAnel/status/1619791675135782912,0,0,213.0,@awards_special @lalisahourIy I vote #LALISA #LISA #BLACKPINKinRiyadh #blink #LALISAMANOBAN #BLACKPINK_WORLDTOUR #Blinkit,vote,0.0,Neutral
1.6198025740179292e+18,2023-01-29 21:00:02+00:00,https://twitter.com/explodingtopics/status/1619802574017929216,1,0,3110.0,"Today’s startup to watch: Blinkit

@letsblinkit https://t.co/NJtkG5jlc2",today startup watch,0.0,Neutral
1.6198957284192788e+18,2023-01-30 03:10:12+00:00,https://twitter.com/Rahul99rajawat/status/1619895728419278848,0,0,14.0,@GodrejAppliance @Flipkart @flipkartsupport Where is my order. Payment deducted from my account. Still order did not place. It's been 3 days no positive response from your side. I made a big mistake by ordering on @Flipkart . Even @letsblinkit @DunzoIt support is much better than you. @jagograhakjago https://t.co/kK6koHDnmz,order payment deduct account still order place 3 day positive response side make big mistake order even support much well,0.7184,Positive
1.619899661023875e+18,2023-01-30 03:25:50+00:00,https://twitter.com/Shalini94510040/status/1619899661023875074,0,1,152.0,"@letsblinkit very badquality of vegetables and nonsupporting behaviour of staff 😡I got rotten vegetables and registered it , Blinkit replaced my vegetables but again got the same quality of vegetables again registered the complaint uploaded pics three time  pic but they refused",badquality vegetable nonsupporting behaviour staff get rotten vegetable register replace vegetable get quality vegetable register complaint uploaded pic three time pic refuse,-0.7717,Negative
1.6199288181391524e+18,2023-01-30 05:21:41+00:00,https://twitter.com/krispycrabb/status/1619928818139152384,36,0,3386.0,@justbhutani @letsblinkit That’s not the point of this post 💀,thats point post,0.0,Neutral
1.6199316925544243e+18,2023-01-30 05:33:07+00:00,https://twitter.com/tweetsajai/status/1619931692554424320,0,0,18.0,"@letsblinkit 
How about this reason

‘order le kar , last moment pe cancel kar dena’ https://t.co/RKbhkzSmli",reason order le kar last moment pe cancel kar dena,-0.25,Negative
1.619944403988271e+18,2023-01-30 06:23:37+00:00,https://twitter.com/itsfaizanbro/status/1619944403988271105,0,0,586.0,@letsblinkit Monday motivation 🤣🤣 https://t.co/K71ddVK6PH,monday motivation,0.34,Positive
1.6199447147107164e+18,2023-01-30 06:24:51+00:00,https://twitter.com/cybergeekgyan/status/1619944714710716418,13,2,2313.0,"✅Hiring Alert🔔

Company : Blinkit(Grofers)

Role : SDE I (iOS) I Consumer Engineering

Passout(Batch) : 2023, 2022, 2021

Location : Gurgaon

Apply Link👇",hire alert company role sde io consumer engineering passoutbatch 2023 2022 2021 location gurgaon apply link,0.296,Positive
1.6199448073419205e+18,2023-01-30 06:25:13+00:00,https://twitter.com/iThinkLogistic/status/1619944807341920256,0,0,14.0,"@nationalistAKD @zomato @letsblinkit Hi Ankit, I’m sorry to hear about your negative experience with us. It sounds like you had a frustrating time, and we want to do everything we can to make it right for you. Kindly DM us so that we can look into the issue.",hi ankit im sorry hear negative experience u sound like frustrate time want everything make right kindly dm u look issue,-0.25,Negative
1.6199453276956508e+18,2023-01-30 06:27:17+00:00,https://twitter.com/cybergeekgyan/status/1619945327695650817,17,2,3412.0,"✅Hiring Alert🔔

Company : Blinkit(Grofers)

Role : SDE I | Cloud Platform

Passout(Batch) : 2023, 2022, 2021

Location : Gurgaon

Apply Link👇",hire alert company role sde cloud platform passoutbatch 2023 2022 2021 location gurgaon apply link,0.296,Positive
1.6199487651416678e+18,2023-01-30 06:40:57+00:00,https://twitter.com/WasimITKhan/status/1619948765141667840,1,0,52.0,"@ACTFibernet @zomato @letsblinkit @ACTFibernet  Day by Day ACT service &amp; support in downgrading in hyderabad. my connection is down for more than 3days, today the ticket is closed.This is not first time.Escalated multiple time to the team and when the local team member want support on switchbox. BAD time for ACT",day day act service amp support downgrade hyderabad connection 3days today ticket closedthis first timeescalated multiple time team local team member want support switchbox bad time act,0.296,Positive
1.619952278760489e+18,2023-01-30 06:54:55+00:00,https://twitter.com/justbhutani/status/1619952278760488960,1,0,911.0,@krispycrabb @letsblinkit 💯 agreed,agree,0.3612,Positive
1.6199621008431596e+18,2023-01-30 07:33:56+00:00,https://twitter.com/theaibrandlens/status/1619962100843159553,0,0,387.0,@letsblinkit Just a @letsblinkit away!,away,0.0,Neutral
1.619966075537617e+18,2023-01-30 07:49:44+00:00,https://twitter.com/ShamInvincible/status/1619966075537616897,0,0,1.0,"@letsblinkit @blinkitcares repeatedly delivering expired food products for more and expecting the customer to not lose their temper!
#customerexperience #CustomerService #fail 
I need a refund!",repeatedly deliver expire food product expect customer lose temper need refund,-0.6705,Negative
1.6199669109758444e+18,2023-01-30 07:53:03+00:00,https://twitter.com/ShamInvincible/status/1619966910975844353,0,0,23.0,"@letsblinkit @blinkitcares Killing customers in a blink by repeatedly delivering expired food products.
#customerexperience #CustomerService #fail #food #foodpoisoning",kill customer blink repeatedly deliver expire food product,-0.6908,Negative
1.619971074799866e+18,2023-01-30 08:09:36+00:00,https://twitter.com/priyank37565870/status/1619971074799865856,0,0,27.0,"@harshamjty @Swiggy very bad customer service, better to choice @letsblinkit 
1/3 https://t.co/y79sRNakbr",bad customer service well choice 13,-0.34,Negative
1.619974159936938e+18,2023-01-30 08:21:52+00:00,https://twitter.com/MeenuSh76262919/status/1619974159936937985,1,2,102.0,"Today, I ordered ginger from blinkit , i didn't get fresh product. It was smelled very badly. No one responding regarding raised issue.
I'm not happy with this service. Please look into the matter.
Order I'd : ORD929727898
@letsblinkit https://t.co/nVXGhTeBZ7",today order ginger didnt get fresh product smell badly one respond regard raise issue im happy service please look matter order id ord929727898,0.2589,Positive
1.6199784060406006e+18,2023-01-30 08:38:44+00:00,https://twitter.com/jannattsood/status/1619978406040600576,1,0,33.0,@vaebchandra Himachal doesn't have blinkit or instamart,himachal doesnt instamart,0.0,Neutral
1.6199848577189847e+18,2023-01-30 09:04:22+00:00,https://twitter.com/startoonlabs/status/1619984857718984704,0,0,193.0,"Joining the Zomato &amp; Blinkit viral meme - Startoon Labs

Get 2-Week Free Pheezee Demo, Visit - https://t.co/ycaPn9IDHm

#Zomato #Zomatoindia #Blinkit #ZomatoMeme #Blinkitmeme #memes #meme #mememarketing #funny #physiotherapy #medicalequipment #physiotherapydevice #pheezee https://t.co/SoEeMYNIaB",join amp viral meme startoon lab get 2week free pheezee demo visit,0.6705,Positive
1.6199958038751764e+18,2023-01-30 09:47:52+00:00,https://twitter.com/TheZaveApp/status/1619995803875176449,0,0,277.0,"@letsblinkit Monday Motivation and Money Management 

Error 404: Not found",monday motivation money management error 404 found,-0.0772,Negative
1.620005821781545e+18,2023-01-30 10:27:40+00:00,https://twitter.com/ssoniabhishek/status/1620005821781544960,0,0,26.0,"@letsblinkit  I want to join as a partner but no support your side more time form filled but no one contact your side.please help for partner.
Mail id-ssoni.abhishek@gmail.com",want join partner support side time form fill one contact sideplease help partner mail idssoniabhishek com,0.7845,Positive
1.6200262181408315e+18,2023-01-30 11:48:43+00:00,https://twitter.com/meetiprofit/status/1620026218140831744,1,0,30.0,"@ankitenergy @AnikethShetty1 Why?
Order from bigbasket or blinkit",order,0.0,Neutral
1.6200317612826337e+18,2023-01-30 12:10:45+00:00,https://twitter.com/beingme_24/status/1620031761282633729,0,0,68.0,"Atlast uninstalled @zomato and @letsblinkit , customer service is below bad and taking ownership is -100 , never use if possible uninstall #Zomato they don't server to serve customers. Even sent a mail to @deepigoyal 3 days back neither response not acknowledgement from his team",atlast uninstalled customer service bad take ownership 100 never use possible uninstall dont server serve customer even sent mail 3 day back neither response acknowledgement team,-0.5423,Negative
1.620034849649361e+18,2023-01-30 12:23:01+00:00,https://twitter.com/gowthamssn/status/1620034849649360896,0,0,16.0,@letsblinkit I have been looted by Blinkit ….pathetic customer care ..amount debited twice and no refund till date https://t.co/PTCjP1B0nn,loot pathetic customer care amount debit twice refund till date,-0.128,Negative
1.620042334657446e+18,2023-01-30 12:52:46+00:00,https://twitter.com/ragavvedapuri1/status/1620042334657445888,0,0,7.0,@blinkitcares @letsblinkit  please clarify why do you mention surge charge the product is more than MRP it is not fair Please investigate every time there is surge .charge against any items https://t.co/dq15bZYfYS,please clarify mention surge charge product mrp fair please investigate every time surge charge item,0.7096,Positive
1.6200448747908956e+18,2023-01-30 13:02:51+00:00,https://twitter.com/GRajguru/status/1620044874790895623,0,0,10.0,@letsblinkit Sorry to say it has been days now but no body from your team has contacted me yet regarding the on boarding process. Rest Details I have sent on DM,sorry say day body team contact yet regard boarding process rest detail sent dm,-0.0772,Negative
1.620048534157562e+18,2023-01-30 13:17:24+00:00,https://twitter.com/SG_thinker/status/1620048534157561859,0,0,44.0,You people are not doing business. You are stealing money from customers. You are nothing more than a robber. Above that item are not fresh. @DunzoIt @Swiggy @letsblinkit they are providing far better fresh produce. You  are wasting your investors money or bank loan money.,people business steal money customer nothing robber item fresh provide far well fresh produce waste investor money bank loan money,-0.1625,Negative
1.620049287769133e+18,2023-01-30 13:20:23+00:00,https://twitter.com/shakespearenrum/status/1620049287769133057,0,0,15.0,@zomato blinkit has my whole heart when it comes to delivery speed 💞,whole heart come delivery speed,0.6369,Positive
1.6200558943473623e+18,2023-01-30 13:46:39+00:00,https://twitter.com/arv30nov/status/1620055894347362304,0,0,21.0,@letsblinkit @blinkiteng @blinkitcares you are denying the return while your platform is confusing and not communicating correctly. I believe that should be taken care at your end not the customer. https://t.co/oM5jlqXxwt,deny return platform confuse communicate correctly believe take care end customer,-0.0258,Negative
1.6200565525091615e+18,2023-01-30 13:49:15+00:00,https://twitter.com/arv30nov/status/1620056552509161472,0,0,14.0,@letsblinkit @blinkiteng @blinkitcares 1 plate have size another is not having the size. Consider the image left which I ordered seems bigger which is not.,1 plate size another size consider image left order seem big,0.0,Neutral
1.6200586995691889e+18,2023-01-30 13:57:47+00:00,https://twitter.com/kumaarnitish/status/1620058699569188865,0,1,182.0,"#Blinkit on a #looting spree.

Ordered rice flour ,chilly,ginger etc worth 190. Apart from this high demand surcharge worth 35 rs and delivery charges worth 30 were taken by Blinkit. Total 255 were charged by Blinkit. Guys never ever order things from Blinkit.They will loot you.",spree order rice flour chillyginger etc worth 190 apart high demand surcharge worth 35 r delivery charge worth 30 take total 255 charge guy never ever order thing loot,0.4939,Positive
1.620058798126936e+18,2023-01-30 13:58:11+00:00,https://twitter.com/agarwal_shravan/status/1620058798126936069,0,0,6.0,"@letsblinkit hi,
In my app "" temporarily unavailable"" is showing for past 2-3 days.
Can you tell when it will be rectified. https://t.co/NVhoh4h8Av",hi app temporarily unavailable show past 23 day tell rectify,0.0,Neutral
1.6200618804454564e+18,2023-01-30 14:10:26+00:00,https://twitter.com/hp_ems/status/1620061880445456387,1,0,244.0,"Ambulance in 8 minutes: This start-up is doing to healthcare what Blinkit, Zepto did with grocery in India
https://t.co/GX1XgrBVtZ",ambulance 8 minute startup healthcare grocery india,0.0,Neutral
1.6200664352792494e+18,2023-01-30 14:28:32+00:00,https://twitter.com/gowthamssn/status/1620066435279249410,0,0,26.0,"@letsblinkit Blinkit looted my money …not refunding the amount that got double debited from my account ..support is useless ..589 debited twice ..asked to wait for 5-7 days and after 7 days I get the same solution ..
Sheer cheating https://t.co/x5LT1Q7RvA",loot money refund amount get double debit account support useless 589 debit twice ask wait 57 day 7 day get solution sheer cheat,-0.2023,Negative
1.6200974001856965e+18,2023-01-30 16:31:34+00:00,https://twitter.com/rishbhshukla777/status/1620097400185696258,0,0,54.0,What is going on with you @letsblinkit waiting for my order from past 1 hr and chat support is also not available. What i am supposed to do now.,go wait order past 1 hr chat support also available suppose,0.4019,Positive
1.6201025969661092e+18,2023-01-30 16:52:13+00:00,https://twitter.com/sreekanthmuppa1/status/1620102596966109184,0,0,236.0,@letsblinkit Old stock delivery expert @blinkitcares @letsblinkit Does not accept mistakes or no option to return,old stock delivery expert accept mistake option return,0.0516,Positive
1.6201169487000044e+18,2023-01-30 17:49:15+00:00,https://twitter.com/imfakhrealam/status/1620116948700004353,0,0,108.0,"@2021Kashif @akhiljindal2110 @SejalSud @TechnoFino @credofly @bhavyegoel Sir,
Any card which rewards me on blinkit shopping?",sir card reward shopping,0.5719,Positive
